s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
BL14685	23679234	BFL_1	641	XRCC1	23699204	chrm3	701	A
BL00708	27430280	BFL_1	701	LOC116955448	16677830	chrm3	614	A
BL00703	27529272	BFL_1	703	LOC116955320	16314341	chrm3	610	A
BL00671	28120135	BFL_1	717	LOC116951536	2662069	chrm3	464	A
BL00630	28941205	BFL_1	727	NCAPD3	23139735	chrm3	699	A
BL00602	29485471	BFL_1	741	TMEM223	14395810	chrm3	581	A
BL01653	8871997	BFL_1	218	LOC116938410	5145336	chrm4	752	A
BL01599	9605791	BFL_1	246	GPR84	6762044	chrm4	764	A
BL01521	10693668	BFL_1	274	EPDR1	16846462	chrm4	867	A
BL01372	12537103	BFL_1	348	SH3BP4	4602973	chrm4	747	A
BL01002	17901362	BFL_1	535	PNKD	12299844	chrm4	823	A
BL22406	25134633	BFL_1	667	LOC116938630	10858142	chrm4	811	A
BL01235	14694824	BFL_1	425	PI4KA	10948308	chrm5	956	A
BL01117	16128432	BFL_1	481	WDR46	3516292	chrm5	907	A
BL01116	16132548	BFL_1	482	LZTR1	16932085	chrm5	1013	A
BL22474	26488538	BFL_1	686	POLR2E	2445955	chrm5	901	A
BL00606	29431671	BFL_1	738	PGAP4	15067865	chrm5	986	A
BL13021	288152	BFL_1	1	SRP54	16197967	chrm6	1234	A
BL13013	398613	BFL_1	5	KIAA0586	16841381	chrm6	1241	A
BL12997	578763	BFL_1	6	SLC24A3	14956928	chrm6	1224	A
BL23160	849109	BFL_1	12	AARS2	11219733	chrm6	1183	A
BL23164	906666	BFL_1	14	CFAP61	15132228	chrm6	1226	A
BL14193	1587078	BFL_1	21	PSME4	4053551	chrm6	1100	A
BL14186	1675771	BFL_1	24	DUSP10	2904147	chrm6	1086	A
BL14183	1748707	BFL_1	26	LOC116939395	2767479	chrm6	1085	A
BL14181	1795704	BFL_1	27	TTC13	17099300	chrm6	1248	A
BL25560	2606204	BFL_1	36	LOC116939589	11556073	chrm6	1190	A
BL25554	2824976	BFL_1	40	LOC116939539	9598335	chrm6	1161	A
BL25511	3756698	BFL_1	52	LOC116939451	5585704	chrm6	1124	A
BL25508	3817268	BFL_1	55	SLC29A1	13644410	chrm6	1206	A
BL25505	3839632	BFL_1	57	BBOF1	7401248	chrm6	1145	A
BL25504	3855107	BFL_1	58	ENTPD5	7400602	chrm6	1144	A
BL01994	4031546	BFL_1	65	LOC116939491	7073811	chrm6	1140	A
BL01993	4106880	BFL_1	66	KIF6	7070626	chrm6	1139	A
BL01968	4443125	BFL_1	74	LOC116939584	11323389	chrm6	1187	A
BL01947	4780232	BFL_1	85	LOC116939339	649204	chrm6	1053	A
BL01933	4977289	BFL_1	95	LOC116939760	4391349	chrm6	1105	A
BL01918	5409972	BFL_1	105	EHBP1	17151440	chrm6	1250	A
BL01906	5638767	BFL_1	111	ZFYVE26	6092957	chrm6	1128	A
BL01878	5930067	BFL_1	118	EPRS1	11242846	chrm6	1186	A
BL01864	6136624	BFL_1	127	LOC116939485	6969765	chrm6	1136	A
BL01863	6159148	BFL_1	128	CNIH4	7030662	chrm6	1137	A
BL01857	6215707	BFL_1	131	LOC116939349	1100687	chrm6	1057	A
BL01854	6241715	BFL_1	133	PRORP	6753846	chrm6	1133	A
BL01853	6248186	BFL_1	134	SLC35B2	6768988	chrm6	1134	A
BL01840	6480805	BFL_1	139	LOC116939535	9379940	chrm6	1159	A
BL01833	6549489	BFL_1	140	ISM1	8300700	chrm6	1155	A
BL01830	6588328	BFL_1	141	LOC116939753	4632404	chrm6	1109	A
BL01828	6651476	BFL_1	143	JKAMP	10675854	chrm6	1168	A
BL01827	6657124	BFL_1	144	DZANK1	14571961	chrm6	1220	A
BL01823	6716997	BFL_1	147	DPY30	1278481	chrm6	1061	A
BL01822	6719319	BFL_1	148	TTC27	3700723	chrm6	1095	A
BL01799	6895338	BFL_1	153	POLR3F	16209936	chrm6	1235	A
BL01797	6908846	BFL_1	155	SPAST	445517	chrm6	1050	A
BL01795	6931966	BFL_1	157	ABCD4	7482153	chrm6	1148	A
BL01782	7079367	BFL_1	159	GCH1	12936823	chrm6	1199	A
BL01781	7086859	BFL_1	160	FANCL	18770254	chrm6	1262	A
BL01776	7120138	BFL_1	164	EIF1AD	7377434	chrm6	1143	A
BL01765	7331802	BFL_1	169	PLCB1	8051117	chrm6	1152	A
BL01761	7440473	BFL_1	170	MED6	4902144	chrm6	1112	A
BL01753	7547006	BFL_1	173	YIPF4	3969195	chrm6	1097	A
BL01750	7632949	BFL_1	174	BIRC6	3958235	chrm6	1096	A
BL01749	7702984	BFL_1	175	LOC116939679	16959566	chrm6	1245	A
BL01744	7755161	BFL_1	179	LOC116939504	7435045	chrm6	1146	A
BL01741	7798898	BFL_1	181	WDR74	7032648	chrm6	1138	A
BL01738	7841218	BFL_1	183	C6H19orf47	4913417	chrm6	1113	A
BL01726	7924978	BFL_1	190	SOS1	17757553	chrm6	1255	A
BL01652	8887334	BFL_1	219	TARBP1	17075418	chrm6	1247	A
BL01633	9207084	BFL_1	227	LOC116939708	17931822	chrm6	1258	A
BL01630	9237355	BFL_1	229	LOC116939619	12366003	chrm6	1196	A
BL01629	9276434	BFL_1	230	APMAP	7476155	chrm6	1147	A
BL01617	9425800	BFL_1	235	LOC116939563	10875508	chrm6	1174	A
BL01616	9440269	BFL_1	236	USP34	10780985	chrm6	1173	A
BL01605	9555493	BFL_1	241	BPNT1	11222552	chrm6	1185	A
BL01582	9847795	BFL_1	251	LOC116939668	16533396	chrm6	1240	A
BL01576	10047484	BFL_1	254	PROX1	2095358	chrm6	1077	A
BL01569	10141006	BFL_1	257	RRP15	2336312	chrm6	1080	A
BL01562	10197774	BFL_1	258	LOC116939388	2323847	chrm6	1079	A
BL01546	10367657	BFL_1	264	LOC116939585	11425744	chrm6	1188	A
BL01542	10425301	BFL_1	266	EML1	18934632	chrm6	1266	A
BL01540	10442172	BFL_1	267	CCS	1200908	chrm6	1059	A
BL01539	10452759	BFL_1	268	LRRC9	11826140	chrm6	1192	A
BL01507	10808200	BFL_1	283	KIZ	15377260	chrm6	1228	A
BL01503	10859938	BFL_1	287	LOC116939749	17854296	chrm6	1257	A
BL01487	11038631	BFL_1	294	PPP2R5E	3059352	chrm6	1091	A
BL01484	11093963	BFL_1	295	EMC7	1391855	chrm6	1063	A
BL01483	11098816	BFL_1	296	LOC116939672	16850581	chrm6	1242	A
BL01442	11673392	BFL_1	314	SDCCAG8	4480162	chrm6	1107	A
BL01430	11790012	BFL_1	323	FAM98A	9667660	chrm6	1163	A
BL01416	12102891	BFL_1	329	LOC116939541	9655053	chrm6	1162	A
BL01394	12318119	BFL_1	340	CRIM1	5989674	chrm6	1126	A
BL01392	12404693	BFL_1	342	LOC116939460	6039549	chrm6	1127	A
BL01377	12496307	BFL_1	344	TATDN3	9759254	chrm6	1164	A
BL01363	12667924	BFL_1	356	XPO1	10752870	chrm6	1172	A
BL01357	12715694	BFL_1	361	LOC116939664	16274255	chrm6	1238	A
BL01347	12851875	BFL_1	367	RAD51B	5368964	chrm6	1121	A
BL01346	12914393	BFL_1	368	LOC116939448	5450522	chrm6	1122	A
BL01345	12922118	BFL_1	369	LOC116939450	5532721	chrm6	1123	A
BL01341	13074108	BFL_1	372	TECPR2	18906687	chrm6	1265	A
BL01331	13242596	BFL_1	373	ESF1	8242252	chrm6	1154	A
BL01329	13264488	BFL_1	374	INSM1	15169243	chrm6	1227	A
BL01325	13351339	BFL_1	377	LOC103091806	921657	chrm6	1055	A
BL01324	13357501	BFL_1	378	BAZ1A	7708794	chrm6	1149	A
BL01323	13374550	BFL_1	379	ATG14	977634	chrm6	1056	A
BL01316	13438622	BFL_1	384	LOC116939629	13038428	chrm6	1201	A
BL01315	13447365	BFL_1	385	LOC116939628	12975832	chrm6	1200	A
BL01312	13501322	BFL_1	387	LOC116939785	13773894	chrm6	1207	A
BL01311	13565341	BFL_1	388	LOC116939438	4967332	chrm6	1115	A
BL01310	13579447	BFL_1	389	TRMT61A	4966673	chrm6	1114	A
BL01306	13645223	BFL_1	391	LOC116939429	4704695	chrm6	1110	A
BL01305	13697900	BFL_1	392	MRPS18A	13961163	chrm6	1210	A
BL01283	13950100	BFL_1	402	USH2A	2590260	chrm6	1083	A
BL01260	14344410	BFL_1	412	LOC116939432	4901060	chrm6	1111	A
BL01232	14729581	BFL_1	428	LOC116939477	6778328	chrm6	1135	A
BL01230	14740041	BFL_1	429	WARS1	11096080	chrm6	1180	A
BL01225	14753887	BFL_1	431	BEGAIN	11125320	chrm6	1181	A
BL01223	14774290	BFL_1	433	LOC116939440	5034732	chrm6	1116	A
BL01222	14811958	BFL_1	434	XRCC3	5051074	chrm6	1117	A
BL01220	14822455	BFL_1	435	RAB3GAP2	5051695	chrm6	1118	A
BL01218	14846536	BFL_1	437	LOC116939637	13588536	chrm6	1204	A
BL01208	15020214	BFL_1	443	LYST	16302953	chrm6	1239	A
BL01186	15271340	BFL_1	451	MOCS3	5744712	chrm6	1125	A
BL01169	15501270	BFL_1	458	DNAJC4	13961035	chrm6	1209	A
BL01168	15512872	BFL_1	459	CMTR1	11020514	chrm6	1178	A
BL01165	15544294	BFL_1	460	LOC116939469	6474982	chrm6	1131	A
BL01164	15584951	BFL_1	461	LOC116939513	7810080	chrm6	1151	A
BL01147	15745455	BFL_1	468	LOC116939659	16230462	chrm6	1237	A
BL01146	15751823	BFL_1	469	ANAPC5	402463	chrm6	1047	A
BL01143	15764903	BFL_1	471	ARID4A	16888819	chrm6	1243	A
BL01137	15813990	BFL_1	474	LOC116939398	2966724	chrm6	1087	A
BL01097	16397912	BFL_1	495	TRIP11	1975832	chrm6	1071	A
BL01073	16765248	BFL_1	501	LOC116939635	13539275	chrm6	1203	A
BL01044	17290350	BFL_1	516	PUS10	17946205	chrm6	1260	A
BL01026	17538063	BFL_1	524	FOXA2	15973793	chrm6	1232	A
BL01022	17565214	BFL_1	525	SLC25A21	15835923	chrm6	1231	A
BL01016	17662967	BFL_1	527	ADSS2	4622496	chrm6	1108	A
BL00979	18267571	BFL_1	545	MLH3	10124455	chrm6	1166	A
BL00977	18280411	BFL_1	546	LOC116939552	10151209	chrm6	1167	A
BL00976	18323842	BFL_1	547	LOC116939550	9879255	chrm6	1165	A
BL00969	18433327	BFL_1	552	ACTR10	16928014	chrm6	1244	A
BL00964	18468282	BFL_1	556	LOC116939394	2719725	chrm6	1084	A
BL00961	18503297	BFL_1	558	SPATA17	2383214	chrm6	1081	A
BL00957	18576061	BFL_1	560	ESRRG	2452344	chrm6	1082	A
BL00955	18618372	BFL_1	561	SYNE1	3126610	chrm6	1092	A
BL00896	19735672	BFL_1	581	SLC25A29	11073565	chrm6	1179	A
BL00866	20191203	BFL_1	594	TMEM251	16210330	chrm6	1236	A
BL00863	20231215	BFL_1	595	LOC116939790	14639753	chrm6	1222	A
BL00853	20438743	BFL_1	596	MOCS1	7245228	chrm6	1141	A
BL00848	20516632	BFL_1	599	LRPPRC	9408153	chrm6	1160	A
BL00780	22266559	BFL_1	610	LOC116939414	3561562	chrm6	1094	A
BL00775	22391599	BFL_1	613	LOC116939472	6712958	chrm6	1132	A
BL00757	22573743	BFL_1	616	LOC116939774	14017240	chrm6	1212	A
BL14658	23112969	BFL_1	623	RIOX1	6192837	chrm6	1129	A
BL14660	23152694	BFL_1	625	LOC116939369	1725817	chrm6	1068	A
BL14670	23450132	BFL_1	631	ABCB10	4264946	chrm6	1104	A
BL14678	23600122	BFL_1	636	PSMC1	2070021	chrm6	1076	A
BL14695	23826455	BFL_1	647	CCT4	10684642	chrm6	1170	A
BL14696	23834457	BFL_1	648	COQ6	10700654	chrm6	1171	A
BL14699	23875119	BFL_1	651	LOC116939792	13590786	chrm6	1205	A
BL14702	23931732	BFL_1	653	LOC116939719	18864170	chrm6	1264	A
BL22398	24951386	BFL_1	663	MDH1	17375254	chrm6	1252	A
BL22399	24963747	BFL_1	664	WDPCP	17374833	chrm6	1251	A
BL22403	25017791	BFL_1	665	MEMO1	14564578	chrm6	1219	A
BL22418	25332431	BFL_1	674	LOC116939466	6219493	chrm6	1130	A
BL22419	25338997	BFL_1	675	SPTBN1	4076216	chrm6	1101	A
BL22425	25537846	BFL_1	678	BCL11A	18319628	chrm6	1261	A
BL22427	25633922	BFL_1	679	LOC116939533	9212150	chrm6	1157	A
BL22429	25718780	BFL_1	680	LOC116939531	9099715	chrm6	1156	A
BL22446	25975418	BFL_1	682	LOC116939693	17531279	chrm6	1254	A
BL22447	25996251	BFL_1	683	DPP3	17404304	chrm6	1253	A
BL22476	26578955	BFL_1	688	LOC116939648	15535802	chrm6	1229	A
BL22479	26633106	BFL_1	689	NKX2	15587481	chrm6	1230	A
BL00705	27474031	BFL_1	702	PCSK2	4207591	chrm6	1103	A
BL00695	27663326	BFL_1	706	LOC116939631	13181263	chrm6	1202	A
BL00685	27912180	BFL_1	711	BBS1	18803760	chrm6	1263	A
BL00679	28003413	BFL_1	713	LOC116939377	1976521	chrm6	1072	A
BL00676	28030489	BFL_1	715	RAB1A	788777	chrm6	1054	A
BL00675	28039484	BFL_1	716	AK7	14372648	chrm6	1216	A
BL00620	29200859	BFL_1	730	IARS2	5122636	chrm6	1119	A
BL00611	29332909	BFL_1	733	ERLEC1	14409791	chrm6	1218	A
BL00609	29356567	BFL_1	735	LOC116939510	7781619	chrm6	1150	A
BL00601	29491093	BFL_1	742	FOXN3	2026965	chrm6	1073	A
BL00596	29556194	BFL_1	744	LOC116939379	2038025	chrm6	1074	A
BL00589	29710168	BFL_1	747	ENAH	11150323	chrm6	1182	A
BL08279	34489509	BFL_1	764	WDR81	1146223	chrm6	1058	A
BL08270	34567723	BFL_1	765	LOC116939445	5130374	chrm6	1120	A
BL08260	34784407	BFL_1	767	POLR2G	4473919	chrm6	1106	A
BL24635	35006750	BFL_1	769	LOC116939323	215321	chrm6	1045	A
BL24628	35128547	BFL_1	771	TDP1	2056771	chrm6	1075	A
BL00593	29611132	BFL_1	745	ARSA	11519322	chrm7	1345	A
BL01737	7847053	BFL_1	184	ZNF511	5991240	chrm9	1455	A
BL01723	7992160	BFL_1	193	RNASEH2C	427341	chrm9	1413	A
BL22405	25109392	BFL_1	666	TADA2B	9771882	chrm9	1496	A
BL06525	32369971	BFL_1	758	LOC116940693	14141272	chrm9	1541	A
BL17184	26218684	BFL_1	685	TMEM237	11021128	chrm10	1644	A
BL00678	28016662	BFL_1	714	TTC19	12083299	chrm10	1657	A
BL01472	11268641	BFL_1	299	LOC116940164	1713097	chrm8	1700	A
BL01203	15090653	BFL_1	445	SLBP	15010799	chrm11	1904	A
BL01202	15095018	BFL_1	446	LOC116941398	15011191	chrm11	1905	A
BL08269	34624929	BFL_1	766	TMEM26	4414961	chrm11	1817	A
BL01498	10931892	BFL_1	290	GCNT2	7867749	chrm12	1966	A
BL01364	12650585	BFL_1	355	LOC116941555	3553729	chrm12	1948	A
BL01273	14149304	BFL_1	407	CLSPN	491972	chrm12	1930	A
BL00929	19250322	BFL_1	573	MKKS	3620142	chrm12	1949	A
BL00872	20133071	BFL_1	593	BABAM2	3521877	chrm12	1945	A
BL25592	2137890	BFL_1	31	TEX43	10337178	chrm13	2106	A
BL01872	5997229	BFL_1	123	C1D	116973	chrm13	2014	A
BL01724	7972032	BFL_1	192	DHTKD1	14218396	chrm14	2242	A
BL01068	16805969	BFL_1	503	LOC116942254	130230	chrm14	2155	A
BL00713	27360589	BFL_1	700	YIPF3	1881320	chrm14	2165	A
BL12994	683269	BFL_1	8	LOC116942620	5513582	chrm15	2292	A
BL25546	3150501	BFL_1	44	SELENON	13860363	chrm15	2317	A
BL25519	3611931	BFL_1	50	NAAA	340419	chrm16	2325	A
BL00895	19752835	BFL_1	582	SLC25A48	13768611	chrm16	2447	A
BL13020	303538	BFL_1	2	LOC116943256	7317540	chrm17	2504	A
BL12991	725175	BFL_1	9	CPSF2	6969993	chrm17	2500	A
BL12989	770991	BFL_1	10	RAD51	1038569	chrm17	2462	A
BL14203	1304634	BFL_1	16	PDCD2	5265744	chrm17	2491	A
BL14187	1664106	BFL_1	23	NOXRED1	13728235	chrm17	2558	A
BL25559	2618895	BFL_1	37	LOC116943341	11951115	chrm17	2543	A
BL25555	2814164	BFL_1	39	HYLS1	10686526	chrm17	2534	A
BL25552	2939916	BFL_1	41	LOC116943123	3140704	chrm17	2477	A
BL25512	3722920	BFL_1	51	WDHD1	7312902	chrm17	2503	A
BL25509	3812262	BFL_1	54	LIN52	11626528	chrm17	2538	A
BL01995	4017672	BFL_1	64	LGMN	7199244	chrm17	2502	A
BL01975	4338801	BFL_1	72	LOC116943308	9309195	chrm17	2528	A
BL01919	5349027	BFL_1	104	LOC116943301	9003903	chrm17	2524	A
BL01915	5509084	BFL_1	106	LOC103091845	5560665	chrm17	2496	A
BL01866	6124184	BFL_1	125	SAE1	2641778	chrm17	2475	A
BL01865	6130474	BFL_1	126	SRP14	2641329	chrm17	2474	A
BL01851	6262718	BFL_1	136	LOC116943153	1101762	chrm17	2465	A
BL01817	6767562	BFL_1	150	PIGH	12954125	chrm17	2554	A
BL01774	7158129	BFL_1	165	TDRD9	5466486	chrm17	2493	A
BL01768	7243793	BFL_1	168	RBM25	2077621	chrm17	2471	A
BL01756	7488569	BFL_1	172	LOC116943209	4363849	chrm17	2484	A
BL01748	7708784	BFL_1	176	TBCB	7811690	chrm17	2511	A
BL01743	7784550	BFL_1	180	LOC116943316	10103259	chrm17	2533	A
BL01725	7960065	BFL_1	191	LOC116943235	5901634	chrm17	2498	A
BL01705	8140529	BFL_1	201	PKDCC	7743011	chrm17	2510	A
BL01694	8377652	BFL_1	204	LOC116943289	8224326	chrm17	2519	A
BL01667	8715126	BFL_1	214	TMEM62	13919211	chrm17	2560	A
BL01649	8972271	BFL_1	220	LOC116943275	7836611	chrm17	2513	A
BL01621	9358290	BFL_1	232	LOC116943178	2346638	chrm17	2473	A
BL01545	10382936	BFL_1	265	LOC116943283	8051316	chrm17	2516	A
BL01517	10713534	BFL_1	275	LOC116943252	7331992	chrm17	2505	A
BL01512	10775773	BFL_1	279	SETD3	14020299	chrm17	2562	A
BL01490	11009208	BFL_1	292	NEMF	7566983	chrm17	2509	A
BL01475	11188577	BFL_1	298	LOC116943172	2074072	chrm17	2470	A
BL01447	11637264	BFL_1	312	ACP7	3294995	chrm17	2478	A
BL01441	11687321	BFL_1	315	LOC116943324	10819701	chrm17	2536	A
BL01411	12139372	BFL_1	333	PTK7	7955753	chrm17	2515	A
BL01380	12467558	BFL_1	343	LOC116943258	7397148	chrm17	2506	A
BL01371	12544390	BFL_1	349	PC	8258108	chrm17	2520	A
BL01353	12781208	BFL_1	362	INTS7	5512755	chrm17	2494	A
BL01352	12789655	BFL_1	363	DTL	5512829	chrm17	2495	A
BL01328	13274679	BFL_1	375	LOC116943124	6765599	chrm17	2499	A
BL01320	13402025	BFL_1	381	LOC116943296	8673410	chrm17	2521	A
BL01309	13585370	BFL_1	390	NPAS4	12585577	chrm17	2548	A
BL01302	13713548	BFL_1	395	ZFYVE21	7945861	chrm17	2514	A
BL01271	14165216	BFL_1	408	MNAT1	7824033	chrm17	2512	A
BL01261	14316322	BFL_1	411	LOC116943245	7148399	chrm17	2501	A
BL01257	14395645	BFL_1	413	LOC103091775	4495943	chrm17	2486	A
BL01256	14419482	BFL_1	414	LOC116943377	13792992	chrm17	2559	A
BL01252	14483983	BFL_1	417	NDUFAF5	12995998	chrm17	2556	A
BL01210	14986212	BFL_1	442	RTRAF	12172050	chrm17	2545	A
BL01170	15480016	BFL_1	457	LOC116943205	4123165	chrm17	2482	A
BL01160	15604535	BFL_1	462	LOC116943156	1517628	chrm17	2466	A
BL01136	15831207	BFL_1	475	HHIPL1	13951417	chrm17	2561	A
BL01123	16042798	BFL_1	476	LOC116943171	1970532	chrm17	2469	A
BL01094	16451910	BFL_1	496	DHX57	1630073	chrm17	2467	A
BL01053	17201299	BFL_1	510	FRMD8	7508611	chrm17	2507	A
BL01050	17230920	BFL_1	512	MOK	7555146	chrm17	2508	A
BL01011	17702741	BFL_1	530	GOLGA5	11851875	chrm17	2542	A
BL01010	17710861	BFL_1	531	DPH6	8209893	chrm17	2518	A
BL01004	17870557	BFL_1	534	HECTD1	12684833	chrm17	2549	A
BL00999	18023547	BFL_1	537	LOC116943200	3684995	chrm17	2481	A
BL00992	18084355	BFL_1	541	LOC116943224	5263409	chrm17	2490	A
BL00939	18999928	BFL_1	566	LOC116943225	5341192	chrm17	2492	A
BL00935	19112221	BFL_1	568	LOC116943206	4135019	chrm17	2483	A
BL00890	19799635	BFL_1	584	AIDA	9241673	chrm17	2526	A
BL00874	20111578	BFL_1	591	DRAP1	8198699	chrm17	2517	A
BL14659	23124808	BFL_1	624	FSIP1	3343266	chrm17	2479	A
BL14662	23270820	BFL_1	626	KATNBL1	3601320	chrm17	2480	A
BL14673	23520202	BFL_1	632	EIF2AK4	893634	chrm17	2460	A
BL14698	23847366	BFL_1	650	ATG2B	13720486	chrm17	2557	A
BL22501	26924761	BFL_1	694	LOC116943174	2121880	chrm17	2472	A
BL00653	28414165	BFL_1	723	LOC116943331	11661700	chrm17	2539	A
BL00608	29390409	BFL_1	736	RPAP1	9345732	chrm17	2529	A
BL00603	29458984	BFL_1	740	PPP1R21	14597956	chrm17	2563	A
BL08259	34790567	BFL_1	768	LOC116943323	10737080	chrm17	2535	A
BL01358	12713627	BFL_1	360	LOC116943580	3721097	chrm18	2594	A
BL01034	17420290	BFL_1	520	LOC116943463	9847415	chrm18	2653	A
BL01688	8427412	BFL_1	206	CDK5RAP3	11810600	chrm19	2741	A
BL00605	29436498	BFL_1	739	LOC116943997	13970553	chrm19	2765	A
BL01639	9130208	BFL_1	223	ABCC10	427095	chrm20	2781	A
BL01876	5948692	BFL_1	120	ATP6V1D	3183645	chrm21	2915	A
BL01583	9843195	BFL_1	250	CDC7	7804342	chrm21	2948	A
BL01489	11030598	BFL_1	293	MKRN2OS	10233976	chrm21	2964	A
BL01434	11758225	BFL_1	321	BSCL2	10377935	chrm21	2970	A
BL01234	14709139	BFL_1	426	DNAAF2	10358559	chrm21	2968	A
BL01047	17270908	BFL_1	514	LOC116944552	342043	chrm21	2885	A
BL01438	11730092	BFL_1	317	FBXW2	7990226	chrm22	3074	A
BL22410	25186126	BFL_1	670	TMEM138	10377301	chrm24	3172	A
BL13033	76440	BFL_1	0	SETD6	13214529	chrm25	3378	A
BL01946	4810165	BFL_1	86	LOC116945906	7261400	chrm25	3333	A
BL01550	10328680	BFL_1	261	SRD5A1	4794108	chrm25	3320	A
BL06809	31128173	BFL_1	749	C25H14orf93	5304116	chrm25	3325	A
BL00900	19666633	BFL_1	579	TRANK1	12989375	chrm28	3560	A
BL14694	23816485	BFL_1	646	LOC116946847	925757	chrm28	3477	A
BL13019	305728	BFL_1	3	PAF1	7469983	chrm29	3645	A
BL23163	882682	BFL_1	13	CRNKL1	11657140	chrm29	3676	A
BL14179	1859395	BFL_1	28	FAM181A	9377742	chrm29	3663	A
BL25567	2447071	BFL_1	33	MTR	6596187	chrm29	3632	A
BL25565	2484866	BFL_1	34	STX5	5539603	chrm29	3609	A
BL25558	2719048	BFL_1	38	PHF10	6420217	chrm29	3628	A
BL25543	3205178	BFL_1	45	ZFPL1	5190342	chrm29	3596	A
BL25510	3796207	BFL_1	53	ALDH6A1	8867495	chrm29	3654	A
BL01981	4297562	BFL_1	68	PNN	5483545	chrm29	3607	A
BL01937	4893350	BFL_1	92	LOC116947388	12678433	chrm29	3683	A
BL01936	4898053	BFL_1	93	LOC116947387	12763833	chrm29	3684	A
BL01921	5329739	BFL_1	102	ISCA2	5862995	chrm29	3618	A
BL01885	5831871	BFL_1	117	LOC116947204	5295026	chrm29	3601	A
BL01852	6254027	BFL_1	135	PSMA6	5616493	chrm29	3614	A
BL01826	6671366	BFL_1	145	ACTN2	6539817	chrm29	3630	A
BL01796	6928458	BFL_1	156	PNO1	6679119	chrm29	3635	A
BL01790	7007552	BFL_1	158	LOC116947298	7544511	chrm29	3646	A
BL01779	7100504	BFL_1	162	LOC116947260	6370269	chrm29	3627	A
BL01689	8416180	BFL_1	205	SLC4A1AP	5585635	chrm29	3612	A
BL01638	9144375	BFL_1	224	ZNF318	5205746	chrm29	3597	A
BL01602	9575101	BFL_1	243	RRP36	5347699	chrm29	3603	A
BL01548	10340510	BFL_1	262	LOC116947373	11924096	chrm29	3681	A
BL01534	10542091	BFL_1	272	CDKN3	7804082	chrm29	3650	A
BL01513	10768553	BFL_1	278	LOC116947257	6211188	chrm29	3626	A
BL01511	10785501	BFL_1	280	UBR7	9438473	chrm29	3665	A
BL01506	10817555	BFL_1	284	MBIP	4360552	chrm29	3591	A
BL01463	11471385	BFL_1	304	YPEL5	6041913	chrm29	3624	A
BL01445	11650438	BFL_1	313	FIBP	6194149	chrm29	3625	A
BL01421	11901497	BFL_1	327	POLH	9083650	chrm29	3659	A
BL01415	12119288	BFL_1	330	AP2S1	10341505	chrm29	3673	A
BL01412	12127783	BFL_1	332	POLR1C	6845871	chrm29	3639	A
BL01408	12179288	BFL_1	336	LOC116947197	5231690	chrm29	3599	A
BL01396	12291874	BFL_1	338	NENF	5890680	chrm29	3620	A
BL01393	12371284	BFL_1	341	MCM5	11912236	chrm29	3680	A
BL01375	12517753	BFL_1	345	NUSAP1	734674	chrm29	3571	A
BL01374	12528445	BFL_1	346	LOC116947293	7067704	chrm29	3641	A
BL01368	12587283	BFL_1	351	MAP1LC3C	8543318	chrm29	3652	A
BL01350	12814125	BFL_1	364	LOC116947294	7083344	chrm29	3642	A
BL01349	12838104	BFL_1	365	TMEM229B	7157571	chrm29	3643	A
BL01344	12998881	BFL_1	370	LOC116947215	5444522	chrm29	3606	A
